question,label
杨晓宇的年纪,1
刘小峰的年龄是几岁,1
刘小峰多大,1
刘小峰几岁,1
刘小峰的年龄,1
刘小峰的年纪,1
任江的年龄是几岁,1
任江多大,1
任江几岁,1
任江的年龄,1
任江的年纪,1
曾刚的年龄是几岁,1
曾刚多大,1
曾刚几岁,1
曾刚的年龄,1
曾刚的年纪,1
周俊利的年龄是几岁,1
周俊利多大,1
周俊利几岁,1
周俊利的年龄,1
周俊利的年纪,1
李萍的年龄是几岁,1
李萍多大,1
李萍几岁,1
李萍的年龄,1
李萍的年纪,1
方红星的年龄是几岁,1
方红星多大,1
方红星几岁,1
方红星的年龄,1
方红星的年纪,1
许广怡的年龄是几岁,1
许广怡多大,1
许广怡几岁,1
许广怡的年龄,1
许广怡的年纪,1
唐富文的年龄是几岁,1
唐富文多大,1
唐富文几岁,1
唐富文的年龄,1
唐富文的年纪,1
张栋的年龄是几岁,1
张栋多大,1
张栋几岁,1
张栋的年龄,1
张栋的年纪,1
任春雨的年龄是几岁,1
任春雨多大,1
任春雨几岁,1
任春雨的年龄,1
任春雨的年纪,1
崔景春的年龄是几岁,1
崔景春多大,1
崔景春几岁,1
崔景春的年龄,1
崔景春的年纪,1
姚小虎的年龄是几岁,1
姚小虎多大,1
姚小虎几岁,1
姚小虎的年龄,1
姚小虎的年纪,1
徐丰贤的年龄是几岁,1
徐丰贤多大,1
徐丰贤几岁,1
徐丰贤的年龄,1
徐丰贤的年纪,1
李旭亮的年龄是几岁,1
李旭亮多大,1
李旭亮几岁,1
李旭亮的年龄,1
李旭亮的年纪,1
张海银的年龄是几岁,1
张海银多大,1
张海银几岁,1
张海银的年龄,1
张海银的年纪,1
钟玉的年龄是几岁,1
钟玉多大,1
钟玉几岁,1
钟玉的年龄,1
钟玉的年纪,1
王明的年龄是几岁,1
王明多大,1
王明几岁,1
王明的年龄,1
王明的年纪,1
许军的年龄是几岁,1
许军多大,1
许军几岁,1
许军的年龄,1
许军的年纪,1
梁姜的年龄是几岁,1
梁姜多大,1
梁姜几岁,1
梁姜的年龄,1
梁姜的年纪,1
李恩久的年龄是几岁,1
李恩久多大,1
李恩久几岁,1
李恩久的年龄,1
李恩久的年纪,1
魏云祥的年龄是几岁,1
魏云祥多大,1
魏云祥几岁,1
魏云祥的年龄,1
魏云祥的年纪,1
郭永清的年龄是几岁,1
郭永清多大,1
郭永清几岁,1
郭永清的年龄,1
郭永清的年纪,1
张威的年龄是几岁,1
张威多大,1
张威几岁,1
张威的年龄,1
张威的年纪,1
邵禹斌的年龄是几岁,1
邵禹斌多大,1
邵禹斌几岁,1
邵禹斌的年龄,1
邵禹斌的年纪,1
顾伟国的年龄是几岁,1
顾伟国多大,1
顾伟国几岁,1
顾伟国的年龄,1
顾伟国的年纪,1
刘斌的年龄是几岁,1
刘斌多大,1
刘斌几岁,1
刘斌的年龄,1
刘斌的年纪,1
王炜的年龄是几岁,1
王炜多大,1
王炜几岁,1
王炜的年龄,1
王炜的年纪,1
杭州滨迪企业管理有限公司的供应商,2
杭州滨迪企业管理有限公司的供应商是啥,2
杭州滨迪企业管理有限公司的供应商什么,2
扬州三湾投资发展有限公司的担保,2
扬州三湾投资发展有限公司的担保是啥,2
扬州三湾投资发展有限公司的担保什么,2
西安市四腾工程有限公司的客户,2
西安市四腾工程有限公司的客户是啥,2
西安市四腾工程有限公司的客户什么,2
东莞勤上光电股份有限公司的客户,2
东莞勤上光电股份有限公司的客户是啥,2
东莞勤上光电股份有限公司的客户什么,2
揭阳市和越实业有限公司的供应商,2
揭阳市和越实业有限公司的供应商是啥,2
揭阳市和越实业有限公司的供应商什么,2
苏州亘茂置业有限公司的客户,2
苏州亘茂置业有限公司的客户是啥,2
苏州亘茂置业有限公司的客户什么,2
杭州萧山环境投资发展有限公司的客户,2
杭州萧山环境投资发展有限公司的客户是啥,2
杭州萧山环境投资发展有限公司的客户什么,2
东风汽车股份有限公司的客户,2
东风汽车股份有限公司的客户是啥,2
东风汽车股份有限公司的客户什么,2
宁波市赫雅商务服务有限公司的供应商,2
宁波市赫雅商务服务有限公司的供应商是啥,2
宁波市赫雅商务服务有限公司的供应商什么,2
广东洪兴实业股份有限公司的客户,2
广东洪兴实业股份有限公司的客户是啥,2
广东洪兴实业股份有限公司的客户什么,2
山西四建集团有限公司的担保,2
山西四建集团有限公司的担保是啥,2
山西四建集团有限公司的担保什么,2
济宁广仁置业有限公司的供应商,2
济宁广仁置业有限公司的供应商是啥,2
济宁广仁置业有限公司的供应商什么,2
扬州建工控股有限责任公司的担保,2
扬州建工控股有限责任公司的担保是啥,2
扬州建工控股有限责任公司的担保什么,2
龙口市福尔生化科技有限公司的客户,2
龙口市福尔生化科技有限公司的客户是啥,2
龙口市福尔生化科技有限公司的客户什么,2
苍南蓝光和骏置业有限公司的担保,2
苍南蓝光和骏置业有限公司的担保是啥,2
苍南蓝光和骏置业有限公司的担保什么,2
淄博万嘉置业有限公司的担保,2
淄博万嘉置业有限公司的担保是啥,2
淄博万嘉置业有限公司的担保什么,2
台塑工业（宁波）有限公司的担保,2
台塑工业（宁波）有限公司的担保是啥,2
台塑工业（宁波）有限公司的担保什么,2
哈尔滨工大高新技术产业开发股份有限公司的供应商,2
哈尔滨工大高新技术产业开发股份有限公司的供应商是啥,2
哈尔滨工大高新技术产业开发股份有限公司的供应商什么,2
新疆北新路桥集团股份有限公司的供应商,2
新疆北新路桥集团股份有限公司的供应商是啥,2
新疆北新路桥集团股份有限公司的供应商什么,2
世纪互联科技发展（苏州）有限公司的供应商,2
世纪互联科技发展（苏州）有限公司的供应商是啥,2
世纪互联科技发展（苏州）有限公司的供应商什么,2
太原星光寰宇房地产开发有限公司的客户,2
太原星光寰宇房地产开发有限公司的客户是啥,2
太原星光寰宇房地产开发有限公司的客户什么,2
江苏茅山置业投资有限公司的供应商,2
江苏茅山置业投资有限公司的供应商是啥,2
江苏茅山置业投资有限公司的供应商什么,2
江苏长龄液压股份有限公司的担保,2
江苏长龄液压股份有限公司的担保是啥,2
江苏长龄液压股份有限公司的担保什么,2
固安孔雀洲房地产开发有限公司的客户,2
固安孔雀洲房地产开发有限公司的客户是啥,2
固安孔雀洲房地产开发有限公司的客户什么,2
哈尔滨工大高新技术产业开发股份有限公司的供应商,2
哈尔滨工大高新技术产业开发股份有限公司的供应商是啥,2
哈尔滨工大高新技术产业开发股份有限公司的供应商什么,2
浙江发展房地产开发有限公司的供应商,2
浙江发展房地产开发有限公司的供应商是啥,2
浙江发展房地产开发有限公司的供应商什么,2
泾阳县裕鼎房地产开发有限公司的供应商,2
泾阳县裕鼎房地产开发有限公司的供应商是啥,2
泾阳县裕鼎房地产开发有限公司的供应商什么,2
江西华尔盛科贸有限公司的供应商,2
江西华尔盛科贸有限公司的供应商是啥,2
江西华尔盛科贸有限公司的供应商什么,2
福建众和股份有限公司的供应商,2
福建众和股份有限公司的供应商是啥,2
福建众和股份有限公司的供应商什么,2
北京华业资本控股股份有限公司的供应商,2
北京华业资本控股股份有限公司的供应商是啥,2
北京华业资本控股股份有限公司的供应商什么,2
淄博来仪置业有限公司的担保,2
淄博来仪置业有限公司的担保是啥,2
淄博来仪置业有限公司的担保什么,2
揭阳市和越实业有限公司的担保,2
揭阳市和越实业有限公司的担保是啥,2
揭阳市和越实业有限公司的担保什么,2
北京华谊嘉信整合营销顾问集团股份有限公司的供应商,2
北京华谊嘉信整合营销顾问集团股份有限公司的供应商是啥,2
北京华谊嘉信整合营销顾问集团股份有限公司的供应商什么,2
宜兴市兴陶资产管理有限公司的担保,2
宜兴市兴陶资产管理有限公司的担保是啥,2
宜兴市兴陶资产管理有限公司的担保什么,2
北京万邦达环保技术股份有限公司的供应商,2
北京万邦达环保技术股份有限公司的供应商是啥,2
北京万邦达环保技术股份有限公司的供应商什么,2
润念（上海）实业发展有限公司的担保,2
润念（上海）实业发展有限公司的担保是啥,2
润念（上海）实业发展有限公司的担保什么,2
平顶山市东鑫焦化有限责任公司的供应商,2
平顶山市东鑫焦化有限责任公司的供应商是啥,2
平顶山市东鑫焦化有限责任公司的供应商什么,2
陕西中勉投资有限公司的客户,2
陕西中勉投资有限公司的客户是啥,2
陕西中勉投资有限公司的客户什么,2
杭州滨讯企业管理有限公司的担保,2
杭州滨讯企业管理有限公司的担保是啥,2
杭州滨讯企业管理有限公司的担保什么,2
广州丰泰产业园运营有限公司的供应商,2
广州丰泰产业园运营有限公司的供应商是啥,2
广州丰泰产业园运营有限公司的供应商什么,2
深圳市深装总装饰股份有限公司的客户,2
深圳市深装总装饰股份有限公司的客户是啥,2
深圳市深装总装饰股份有限公司的客户什么,2
太仓市仁琢置业有限公司的客户,2
太仓市仁琢置业有限公司的客户是啥,2
太仓市仁琢置业有限公司的客户什么,2
南京彣茂置业有限公司的供应商,2
南京彣茂置业有限公司的供应商是啥,2
南京彣茂置业有限公司的供应商什么,2
安通控股股份有限公司的客户,2
安通控股股份有限公司的客户是啥,2
安通控股股份有限公司的客户什么,2
宁波中琨房地产有限责任公司的客户,2
宁波中琨房地产有限责任公司的客户是啥,2
宁波中琨房地产有限责任公司的客户什么,2
广州西门子变压器有限公司的担保,2
广州西门子变压器有限公司的担保是啥,2
广州西门子变压器有限公司的担保什么,2
贵州长征天成控股股份有限公司的担保,2
贵州长征天成控股股份有限公司的担保是啥,2
贵州长征天成控股股份有限公司的担保什么,2
宁波兴光煤气集团公司的供应商,2
宁波兴光煤气集团公司的供应商是啥,2
宁波兴光煤气集团公司的供应商什么,2
甘肃刚泰控股（集团）股份有限公司的供应商,2
甘肃刚泰控股（集团）股份有限公司的供应商是啥,2
甘肃刚泰控股（集团）股份有限公司的供应商什么,2
江苏省建设集团公司的客户,2
江苏省建设集团公司的客户是啥,2
江苏省建设集团公司的客户什么,2
杭州逸扬投资管理有限公司的担保,2
杭州逸扬投资管理有限公司的担保是啥,2
杭州逸扬投资管理有限公司的担保什么,2
凯博易控驱动（苏州）股份有限公司的担保,2
凯博易控驱动（苏州）股份有限公司的担保是啥,2
凯博易控驱动（苏州）股份有限公司的担保什么,2
汇仁集团有限公司的客户,2
汇仁集团有限公司的客户是啥,2
汇仁集团有限公司的客户什么,2
汕头市粮丰集团有限公司的供应商,2
汕头市粮丰集团有限公司的供应商是啥,2
汕头市粮丰集团有限公司的供应商什么,2
甘肃宏良皮业股份有限公司的供应商,2
甘肃宏良皮业股份有限公司的供应商是啥,2
甘肃宏良皮业股份有限公司的供应商什么,2
龙口市福尔生化科技有限公司的客户,2
龙口市福尔生化科技有限公司的客户是啥,2
龙口市福尔生化科技有限公司的客户什么,2
前海科创投控股有限公司的客户,2
前海科创投控股有限公司的客户是啥,2
前海科创投控股有限公司的客户什么,2
重庆华峰聚酰胺有限公司的客户,2
重庆华峰聚酰胺有限公司的客户是啥,2
重庆华峰聚酰胺有限公司的客户什么,2
重庆市四面山旅游（集团）有限公司的客户,2
重庆市四面山旅游（集团）有限公司的客户是啥,2
重庆市四面山旅游（集团）有限公司的客户什么,2
青岛恒美置业有限公司的担保,2
青岛恒美置业有限公司的担保是啥,2
青岛恒美置业有限公司的担保什么,2
福州蓝逸屿置业有限公司的供应商,2
福州蓝逸屿置业有限公司的供应商是啥,2
福州蓝逸屿置业有限公司的供应商什么,2
珠海市金谷园投资有限公司的担保,2
珠海市金谷园投资有限公司的担保是啥,2
珠海市金谷园投资有限公司的担保什么,2
邯郸交通运输集团有限公司的供应商,2
邯郸交通运输集团有限公司的供应商是啥,2
邯郸交通运输集团有限公司的供应商什么,2
广州星月湾实业发展有限公司的担保,2
广州星月湾实业发展有限公司的担保是啥,2
广州星月湾实业发展有限公司的担保什么,2
福建兆和房地产有限公司的供应商,2
福建兆和房地产有限公司的供应商是啥,2
福建兆和房地产有限公司的供应商什么,2
浙江发展房地产开发有限公司的供应商,2
浙江发展房地产开发有限公司的供应商是啥,2
浙江发展房地产开发有限公司的供应商什么,2
江苏星振实业发展有限公司的供应商,2
江苏星振实业发展有限公司的供应商是啥,2
江苏星振实业发展有限公司的供应商什么,2
河南龙宇房地产开发有限公司的供应商,2
河南龙宇房地产开发有限公司的供应商是啥,2
河南龙宇房地产开发有限公司的供应商什么,2
江西玉虹房地产开发有限公司的供应商,2
江西玉虹房地产开发有限公司的供应商是啥,2
江西玉虹房地产开发有限公司的供应商什么,2
福建正祥投资集团有限公司的客户,2
福建正祥投资集团有限公司的客户是啥,2
福建正祥投资集团有限公司的客户什么,2
苏州天然气管网有限公司的客户,2
苏州天然气管网有限公司的客户是啥,2
苏州天然气管网有限公司的客户什么,2
郑州铧茂创盛置业有限公司的供应商,2
郑州铧茂创盛置业有限公司的供应商是啥,2
郑州铧茂创盛置业有限公司的供应商什么,2
南京中北盛业房地产开发有限公司的供应商,2
南京中北盛业房地产开发有限公司的供应商是啥,2
南京中北盛业房地产开发有限公司的供应商什么,2
南京彧盛置业有限公司的担保,2
南京彧盛置业有限公司的担保是啥,2
南京彧盛置业有限公司的担保什么,2
深圳市索菱实业股份有限公司的担保,2
深圳市索菱实业股份有限公司的担保是啥,2
深圳市索菱实业股份有限公司的担保什么,2
蓬莱市恒世置业有限公司的供应商,2
蓬莱市恒世置业有限公司的供应商是啥,2
蓬莱市恒世置业有限公司的供应商什么,2
中南红文化集团股份有限公司的客户,2
中南红文化集团股份有限公司的客户是啥,2
中南红文化集团股份有限公司的客户什么,2
达州发展（控股）有限责任公司的供应商,2
达州发展（控股）有限责任公司的供应商是啥,2
达州发展（控股）有限责任公司的供应商什么,2
凯奇集团有限公司的供应商,2
凯奇集团有限公司的供应商是啥,2
凯奇集团有限公司的供应商什么,2
南京孔雀城房地产开发有限公司的供应商,2
南京孔雀城房地产开发有限公司的供应商是啥,2
南京孔雀城房地产开发有限公司的供应商什么,2
贵州森瑞管业有限公司的客户,2
贵州森瑞管业有限公司的客户是啥,2
贵州森瑞管业有限公司的客户什么,2
苏州美生美置业有限公司的担保,2
苏州美生美置业有限公司的担保是啥,2
苏州美生美置业有限公司的担保什么,2
济南金泉房地产开发有限公司的供应商,2
济南金泉房地产开发有限公司的供应商是啥,2
济南金泉房地产开发有限公司的供应商什么,2
盐城市天然气开发利用有限公司的客户,2
盐城市天然气开发利用有限公司的客户是啥,2
盐城市天然气开发利用有限公司的客户什么,2
枣庄市恒庆房地产开发有限公司的客户,2
枣庄市恒庆房地产开发有限公司的客户是啥,2
枣庄市恒庆房地产开发有限公司的客户什么,2
广东德达实业有限公司的供应商,2
广东德达实业有限公司的供应商是啥,2
广东德达实业有限公司的供应商什么,2
北京凯文德信教育科技股份有限公司的供应商,2
北京凯文德信教育科技股份有限公司的供应商是啥,2
北京凯文德信教育科技股份有限公司的供应商什么,2
陕西达美轮毂有限公司的担保,2
陕西达美轮毂有限公司的担保是啥,2
陕西达美轮毂有限公司的担保什么,2
烟台锦辰房地产开发有限公司的担保,2
烟台锦辰房地产开发有限公司的担保是啥,2
烟台锦辰房地产开发有限公司的担保什么,2
广州丰泰产业园运营有限公司的客户,2
广州丰泰产业园运营有限公司的客户是啥,2
广州丰泰产业园运营有限公司的客户什么,2
济宁广仁置业有限公司的担保,2
济宁广仁置业有限公司的担保是啥,2
济宁广仁置业有限公司的担保什么,2
正源控股股份有限公司的供应商,2
正源控股股份有限公司的供应商是啥,2
正源控股股份有限公司的供应商什么,2
杭州燚乐实业投资有限公司的供应商,2
杭州燚乐实业投资有限公司的供应商是啥,2
杭州燚乐实业投资有限公司的供应商什么,2
江阴市锦绣江南环境发展有限公司的客户,2
江阴市锦绣江南环境发展有限公司的客户是啥,2
江阴市锦绣江南环境发展有限公司的客户什么,2
杭州乾东投资管理有限公司的担保,2
杭州乾东投资管理有限公司的担保是啥,2
杭州乾东投资管理有限公司的担保什么,2
四川安宁铁钛股份有限公司的客户,2
四川安宁铁钛股份有限公司的客户是啥,2
四川安宁铁钛股份有限公司的客户什么,2
广州合景控股集团有限公司的供应商,2
广州合景控股集团有限公司的供应商是啥,2
广州合景控股集团有限公司的供应商什么,2
三友联众集团股份有限公司的供应商,2
三友联众集团股份有限公司的供应商是啥,2
三友联众集团股份有限公司的供应商什么,2
协鑫集成科技股份有限公司的供应商,2
协鑫集成科技股份有限公司的供应商是啥,2
协鑫集成科技股份有限公司的供应商什么,2
广州粤泰集团股份有限公司的供应商,2
广州粤泰集团股份有限公司的供应商是啥,2
广州粤泰集团股份有限公司的供应商什么,2
盐城市天然气开发利用有限公司的供应商,2
盐城市天然气开发利用有限公司的供应商是啥,2
盐城市天然气开发利用有限公司的供应商什么,2
泰州市姜堰区经开集团有限公司的客户,2
泰州市姜堰区经开集团有限公司的客户是啥,2
泰州市姜堰区经开集团有限公司的客户什么,2
徐州信实德旅游开发有限公司的客户,2
徐州信实德旅游开发有限公司的客户是啥,2
徐州信实德旅游开发有限公司的客户什么,2
